group_id,type
g0,sulfo
g1,sulfo
g10,nitro
g100,methyl
g1000,c2n
g1001,c2n
g1002,c2n
g1003,c2n
g1004,c2n
g1005,c2n
g1006,c2n
g1007,c2n
g1008,c2n
g1009,c2n
g101,methyl
g1010,c2n
g1011,benzene
g1012,benzene
g1013,benzene
g1014,benzene
g1015,benzene
g1016,benzene
g1017,benzene
g1018,benzene
g1019,benzene
g102,methyl
g1020,benzene
g1021,benzene
g1022,benzene
g1023,benzene
g1024,benzene
g1025,benzene
g1026,benzene
g1027,benzene
g1028,benzene
g1029,benzene
g103,methyl
g1030,benzene
g1031,benzene
g1032,benzene
g1033,benzene
g1034,benzene
g1035,benzene
g1036,benzene
g1037,benzene
g1038,benzene
g1039,benzene
g104,methyl
g1040,benzene
g1041,benzene
g1042,benzene
g1043,benzene
g1044,benzene
g1045,benzene
g1046,benzene
g1047,benzene
g1048,benzene
g1049,benzene
g105,methyl
g1050,benzene
g1051,benzene
g1052,benzene
g1053,benzene
g1054,benzene
g1055,benzene
g1056,benzene
g1057,benzene
g1058,benzene
g1059,benzene
g106,methyl
g1060,benzene
g1061,benzene
g1062,benzene
g1063,benzene
g1064,benzene
g1065,benzene
g1066,benzene
g1067,benzene
g1068,benzene
g1069,benzene
g107,methyl
g1070,benzene
g1071,benzene
g1072,benzene
g1073,benzene
g1074,benzene
g1075,benzene
g1076,benzene
g1077,benzene
g1078,benzene
g1079,benzene
g108,methyl
g1080,benzene
g1081,benzene
g1082,benzene
g1083,benzene
g1084,benzene
g1085,benzene
g1086,benzene
g1087,benzene
g1088,benzene
g1089,benzene
g109,methyl
g1090,benzene
g1091,benzene
g1092,benzene
g1093,benzene
g1094,benzene
g1095,benzene
g1096,benzene
g1097,benzene
g1098,benzene
g1099,benzene
g11,nitro
g110,methyl
g1100,benzene
g1101,benzene
g1102,benzene
g1103,benzene
g1104,benzene
g1105,benzene
g1106,benzene
g1107,benzene
g1108,benzene
g1109,benzene
g111,methyl
g1110,benzene
g1111,benzene
g1112,benzene
g1113,benzene
g1114,benzene
g1115,benzene
g1116,benzene
g1117,benzene
g1118,benzene
g1119,benzene
g112,methyl
g1120,benzene
g1121,benzene
g1122,benzene
g1123,benzene
g1124,benzene
g1125,benzene
g1126,benzene
g1127,benzene
g1128,benzene
g1129,benzene
g113,methyl
g1130,benzene
g1131,benzene
g1132,benzene
g1133,benzene
g1134,benzene
g1135,benzene
g1136,benzene
g1137,benzene
g1138,benzene
g1139,benzene
g114,methyl
g1140,benzene
g1141,benzene
g1142,benzene
g1143,benzene
g1144,benzene
g1145,benzene
g1146,benzene
g1147,benzene
g1148,benzene
g1149,benzene
g115,methyl
g1150,benzene
g1151,benzene
g1152,benzene
g1153,benzene
g1154,benzene
g1155,benzene
g1156,benzene
g1157,benzene
g1158,benzene
g1159,benzene
g116,methyl
g1160,benzene
g1161,benzene
g1162,benzene
g1163,benzene
g1164,benzene
g1165,benzene
g1166,benzene
g1167,benzene
g1168,benzene
g1169,benzene
g117,methyl
g1170,benzene
g1171,benzene
g1172,benzene
g1173,benzene
g1174,benzene
g1175,benzene
g1176,benzene
g1177,benzene
g1178,benzene
g1179,benzene
g118,methyl
g1180,benzene
g1181,benzene
g1182,benzene
g1183,benzene
g1184,benzene
g1185,benzene
g1186,benzene
g1187,benzene
g1188,benzene
g1189,benzene
g119,methyl
g1190,benzene
g1191,benzene
g1192,benzene
g1193,benzene
g1194,benzene
g1195,benzene
g1196,benzene
g1197,benzene
g1198,benzene
g1199,benzene
g12,nitro
g120,methyl
g1200,benzene
g1201,benzene
g1202,benzene
g1203,benzene
g1204,benzene
g1205,benzene
g1206,benzene
g1207,benzene
g1208,benzene
g1209,benzene
g121,methyl
g1210,benzene
g1211,benzene
g1212,benzene
g1213,benzene
g1214,benzene
g1215,benzene
g1216,benzene
g1217,benzene
g1218,benzene
g1219,benzene
g122,methyl
g1220,benzene
g1221,benzene
g1222,benzene
g1223,benzene
g1224,benzene
g1225,benzene
g1226,benzene
g1227,benzene
g1228,benzene
g1229,benzene
g123,methyl
g1230,benzene
g1231,benzene
g1232,benzene
g1233,benzene
g1234,benzene
g1235,benzene
g1236,benzene
g1237,benzene
g1238,benzene
g1239,benzene
g124,methyl
g1240,benzene
g1241,benzene
g1242,benzene
g1243,benzene
g1244,benzene
g1245,benzene
g1246,benzene
g1247,benzene
g1248,benzene
g1249,benzene
g125,methyl
g1250,benzene
g1251,benzene
g1252,benzene
g1253,benzene
g1254,benzene
g1255,benzene
g1256,benzene
g1257,benzene
g1258,benzene
g1259,benzene
g126,methyl
g1260,benzene
g1261,benzene
g1262,benzene
g1263,benzene
g1264,benzene
g1265,benzene
g1266,benzene
g1267,benzene
g1268,benzene
g1269,benzene
g127,methyl
g1270,benzene
g1271,benzene
g1272,benzene
g1273,benzene
g1274,benzene
g1275,benzene
g1276,benzene
g1277,benzene
g1278,benzene
g1279,hetero_ar_6_ring
g128,methyl
g1280,hetero_ar_6_ring
g1281,hetero_ar_6_ring
g1282,hetero_ar_6_ring
g1283,hetero_ar_6_ring
g1284,non_ar_6c_ring
g1285,non_ar_6c_ring
g1286,non_ar_6c_ring
g1287,non_ar_6c_ring
g1288,non_ar_6c_ring
g1289,non_ar_6c_ring
g129,methyl
g1290,non_ar_6c_ring
g1291,non_ar_6c_ring
g1292,non_ar_6c_ring
g1293,non_ar_6c_ring
g1294,non_ar_6c_ring
g1295,non_ar_6c_ring
g1296,non_ar_6c_ring
g1297,non_ar_6c_ring
g1298,non_ar_6c_ring
g1299,non_ar_6c_ring
g13,nitro
g130,methyl
g1300,non_ar_6c_ring
g1301,non_ar_6c_ring
g1302,non_ar_6c_ring
g1303,non_ar_6c_ring
g1304,non_ar_6c_ring
g1305,non_ar_6c_ring
g1306,non_ar_6c_ring
g1307,non_ar_6c_ring
g1308,non_ar_hetero_6_ring
g1309,non_ar_hetero_6_ring
g131,methyl
g1310,non_ar_hetero_6_ring
g1311,non_ar_hetero_6_ring
g1312,non_ar_hetero_6_ring
g1313,non_ar_hetero_6_ring
g1314,non_ar_hetero_6_ring
g1315,non_ar_hetero_6_ring
g1316,non_ar_hetero_6_ring
g1317,non_ar_hetero_6_ring
g1318,non_ar_hetero_6_ring
g1319,non_ar_hetero_6_ring
g132,methyl
g1320,non_ar_hetero_6_ring
g1321,six_ring
g1322,six_ring
g1323,six_ring
g1324,six_ring
g1325,six_ring
g1326,six_ring
g1327,six_ring
g1328,six_ring
g1329,six_ring
g133,methyl
g1330,six_ring
g1331,six_ring
g1332,six_ring
g1333,six_ring
g1334,six_ring
g1335,six_ring
g1336,six_ring
g1337,six_ring
g1338,six_ring
g1339,six_ring
g134,methyl
g1340,six_ring
g1341,six_ring
g1342,six_ring
g1343,six_ring
g1344,six_ring
g1345,six_ring
g1346,six_ring
g1347,six_ring
g1348,six_ring
g1349,six_ring
g135,methyl
g1350,six_ring
g1351,six_ring
g1352,six_ring
g1353,six_ring
g1354,six_ring
g1355,six_ring
g1356,six_ring
g1357,six_ring
g1358,six_ring
g1359,six_ring
g136,methyl
g1360,six_ring
g1361,six_ring
g1362,six_ring
g1363,six_ring
g1364,six_ring
g1365,six_ring
g1366,six_ring
g1367,six_ring
g1368,six_ring
g1369,six_ring
g137,methyl
g1370,six_ring
g1371,six_ring
g1372,six_ring
g1373,six_ring
g1374,six_ring
g1375,six_ring
g1376,six_ring
g1377,six_ring
g1378,six_ring
g1379,six_ring
g138,methyl
g1380,six_ring
g1381,six_ring
g1382,six_ring
g1383,six_ring
g1384,six_ring
g1385,six_ring
g1386,six_ring
g1387,six_ring
g1388,six_ring
g1389,six_ring
g139,methyl
g1390,six_ring
g1391,six_ring
g1392,six_ring
g1393,six_ring
g1394,six_ring
g1395,six_ring
g1396,six_ring
g1397,six_ring
g1398,six_ring
g1399,six_ring
g14,nitro
g140,methyl
g1400,six_ring
g1401,six_ring
g1402,six_ring
g1403,six_ring
g1404,six_ring
g1405,six_ring
g1406,six_ring
g1407,six_ring
g1408,six_ring
g1409,six_ring
g141,methyl
g1410,six_ring
g1411,six_ring
g1412,six_ring
g1413,six_ring
g1414,six_ring
g1415,six_ring
g1416,six_ring
g1417,six_ring
g1418,six_ring
g1419,six_ring
g142,methyl
g1420,six_ring
g1421,six_ring
g1422,six_ring
g1423,six_ring
g1424,six_ring
g1425,six_ring
g1426,six_ring
g1427,six_ring
g1428,six_ring
g1429,six_ring
g143,methyl
